Date,Country,Vehicle,Duration,Crew,Purpose,Year,Program
6/3/1965,USA,Gemini IV,36,Ed White,First U.S. EVA. Used HHMU and took  photos.  Gas flow cooling of 25ft umbilical overwhelmed by vehicle ingress work and helmet fogged.  Lost overglove.  Jettisoned thermal gloves and helmet sun visor,1965,Gemini
3/16/1966,USA,Gemini VIII,0,David Scott,HHMU EVA cancelled before starting by stuck on vehicle thruster that ended mission early,1966,Gemini
6/5/1966,USA,Gemini IX-A,127,Eugene Cernan,"Inadequate restraints, stiff 25ft umbilical and high workloads exceeded suit vent loop cooling capacity and caused fogging.  Demo called off of tethered astronaut maneuvering unit",1966,Gemini
7/19/1966,USA,Gemini X,50,Mike Collins,Standup EVA.  UV photos of stars.  Ended by eye irritation that impaired vision ,1966,Gemini
7/20/1966,USA,Gemini X,39,Mike Collins,Retrieved MMOD experiment from docked Agena.  Used HHMU. Lost camera and retrieved experiment. EVA ended early by unrelated spacecraft problem,1966,Gemini
9/13/1966,USA,Gemini XI,44,Richard Gordon,"Attached tether between Agena and Gemini.  EVA ended early due to fatigue, overheating & eye sweat",1966,Gemini
9/14/1966,USA,Gemini XI,130,Richard Gordon,Standup EVA.  Took star photos. Agena tether ops,1966,Gemini
11/12/1966,USA,Gemini XII,149,Buzz Aldrin,Standup EVA.  Science tasks.  Took star photos,1966,Gemini
11/13/1966,USA,Gemini XII,126,Buzz Aldrin,Attached tether between Agena and Gemini.  UV photos of stars.  Waist tether and Dutch shoe eval,1966,Gemini
11/14/1966,USA,Gemini XII,55,Buzz Aldrin,Standup EVA.  Jettisoned equipment.  Took photos,1966,Gemini
3/6/1969,USA,Apollo 9,47,David Scott,Standup EVA from crew module.  Retrieved thermal experiment samples,1969,Apollo
3/6/1969,USA,Apollo 9,51,Russ Schweickart,Lunar module based.  Took photos.  Evaluated foot restraint and handrails.  Retrieved thermal experiment samples.  First use of PLSS followed by recharge demo after EVA,1969,Apollo
7/20/1969,USA,Apollo 11,152,"Neil Armstrong, Buzz Aldrin",First to walk on the moon.  Some trouble getting out small hatch.  46.3 lb of geologic material collected.  EASEP seismograph and laser reflector exp deployed.  Solar wind exp deployed & retrieved.  400 ft (120m) circuit on foot.  Dust issue post EVA,1969,Apollo
7/20/1969,USA,Apollo 11,5,"Neil Armstrong, Buzz Aldrin",Jettison suit backpacks and equip to lighten ascent,1969,Apollo
11/19/1969,USA,Apollo 12,219,"Allen Bean, Pete Conrad",Collected 75.6 lb of geologic material.  ALSEP exp deployed.  6000 ft (1800m) circuit on foot,1969,Apollo
11/20/1969,USA,Apollo 12,228,"Allen Bean, Pete Conrad",Retrieved parts of Surveyor 3 spacecraft.   ,1969,Apollo
11/20/1969,USA,Apollo 12,5,"Allen Bean, Pete Conrad",Jettison suit backpacks and equip to lighten ascent,1969,Apollo
2/5/1971,USA,Apollo 14,288,"Ed Mitchell, Alan Shepard",Collected 94.4 lb of geologic material.  ALSEP and laser reflector exp deployed.  Hiked up to 0.9 miles (1.5km) from lunar module.  Used MET rickshaw,1971,Apollo
2/6/1971,USA,Apollo 14,274,"Ed Mitchell, Alan Shepard",Sought but did not quite reach crater.  Golf demo,1971,Apollo
2/6/1971,USA,Apollo 14,5,"Ed Mitchell, Alan Shepard",Jettison suit backpacks and equip to lighten ascent,1971,Apollo
7/30/1971,USA,Apollo 15,33,David Scott,Standup EVA to scout and photograph lunar surface before traverse,1971,Apollo
7/31/1971,USA,Apollo 15,394,"David Scott, James Irwin",Collected 169 lb of geologic material.  ALSEP exp deployed.  First use of the lunar rover.  Covered 6.2 mile (10.3 km) circuit,1971,Apollo
8/1/1971,USA,Apollo 15,432,"David Scott, James Irwin",,1971,Apollo
8/2/1971,USA,Apollo 15,289,"David Scott, James Irwin",,1971,Apollo
8/2/1971,USA,Apollo 15,5,"David Scott, James Irwin",Jettison suit backpacks and equip to lighten ascent,1971,Apollo
8/5/1971,USA,Apollo 15,39,Al Worden,First transearth EVA.  Retrieved 2 camera film cassettes,1971,Apollo
4/21/1972,USA,Apollo 16,431,"John Young, Charles Duke",Collected 208 lb of rock/dust (41lb this day). ALSEP & solar wind experiments deployed. Assembled and used lunar rover (4.2 km).  ,1972,Apollo
4/22/1972,USA,Apollo 16,443,"John Young, Charles Duke",Collected 82 lb of rock/dust. Drove rover 11.5 km,1972,Apollo
4/23/1972,USA,Apollo 16,340,"John Young, Charles Duke",Collected 90 lb of rock/dust.  Drove rover 27.1 km,1972,Apollo
4/23/1972,USA,Apollo 16,4,"John Young, Charles Duke",Jettison suit backpacks and equip to lighten ascent,1972,Apollo
4/25/1972,USA,Apollo 16,83,Tom Mattingly,Transearth EVA to retrieve camera film and expose microbial response experiment,1972,Apollo
12/11/1972,USA,Apollo 17,432,"Harrison Schmidt, Eugene Cernan, ",Collected 243 lb of geologic material.  ALSEP exp deployed.   8 seismic explosive charges placed for later use.  Used lunar rover to travel 11.4 miles (19 km) circuit with max range of 4.9 miles from lunar module.,1972,Apollo
12/12/1972,USA,Apollo 17,457,"Harrison Schmidt, Eugene Cernan, ",,1972,Apollo
12/13/1972,USA,Apollo 17,436,"Harrison Schmidt, Eugene Cernan, ",,1972,Apollo
12/13/1972,USA,Apollo 17,8,"Harrison Schmidt, Eugene Cernan, ",Jettison suit backpacks and equip to lighten ascent,1972,Apollo
12/17/1972,USA,Apollo 17,67,Ron Evans,Transearth EVA to retrieve camera film,1972,Apollo
5/25/1973,USA,Skylab 2,40,"Paul Weitz, Joe Kerwin","Standup EVA.  While based in hatch of just arrived hovering spacecraft, failed to pull/pry free solar panel held by cm wide scrap of MMOD shield",1973,Skylab
5/25/1973,USA,Skylab 2,0,"Paul Weitz, Joe Kerwin, Pete Conrad","After normal docking failed, all donned suits, depressurized spacecraft, opened forward tunnel hatch and removed the docking probe's back plate to bypass some electrical connections",1973,Skylab
6/7/1973,USA,Skylab 2,205,"Pete Conrad, Joe Kerwin","Without body restraint, initially unable to attach 25ft pole/cutter jaws to aluminum scrap holding jammed solar panel.  Improvised body restraint with suit tether to unexpected vehicle U bolt for 3 pt stance to enable pole positioning and cut.  After debris cut, attached pole as translation path to solar array.  Rope hooked between airlock solar array cover structure as means to overcome frozen hydraulic damper of solar array hinge.  Both crew stood under rope and pushed until array freed suddenly which caused both crew to drift free until hauled themselves back in via umbilicals.  Hardest task was restowing umbilicals into stow sphere at end of day",1973,Skylab
6/19/1973,USA,Skylab 2,96,"Pete Conrad, Paul Weitz",Retrieved Apollo Telescope Mount film and repaired power module relay with hammer blow.  Cleaned camera lens,1973,Skylab
8/6/1973,USA,Skylab 3,391,"Owen Garriott, Jack Lousma",Constructed/deployed twin-pole thermal shield to reduce internal spacecraft temperatures.  Loaded telescope camera with film.  Inspected previously leaking thrusters.  Restored telescope door motion and deployed meteroid sampling exp,1973,Skylab
8/24/1973,USA,Skylab 3,271,"Owen Garriott, Jack Lousma",Installed cable for backup gyro package.  Exchanged telescope camera film.  Deployed parasol samples,1973,Skylab
9/22/1973,USA,Skylab 3,161,"Owen Garriott, Allen Bean","Recovered telescope camera film, material samples and meteroid exp.  Cleaned camera lens",1973,Skylab
11/22/1973,USA,Skylab 4,393,"Ed Gibson, Bill Pogue",Photographed earth atmosphere.  Deployed spacecraft contamination measurement exp.  Reloaded telescope camera film.  Repaired microwave sensor antenna.  Pinned open telescope door.  Retrieved meteroid sample collector,1973,Skylab
12/25/1973,USA,Skylab 4,421,"Gerald Carr, Bill Pogue","Photographed comet Kohoutek, reloaded telescope camera film, pinned open failed solar UV exp door.  Installed solar UV/X-Ray camera.  Repositioned jammed filter wheel in x-ray telescope",1973,Skylab
12/29/1973,USA,Skylab 4,209,"Gerald Carr, Ed Gibson ",Photographed comet Kohoutek.  Retrieved sample of meteroid protection cover,1973,Skylab
2/3/1974,USA,Skylab 4,319,"Gerald Carr, Ed Gibson ",Retrieved telescope camera film and installed meteroid collection experiment. Gibson reported coolant leakage from EVA life support system,1974,Skylab
11/14/1982,USA,STS-5,0,"Bill Lenoir, Joe Allen",Suit fan and O2 regulator failures prevented first Shuttle EVA.  No spare suit onboard,1982,Space Shuttle
4/7/1983,USA,STS-6,257,"Story Musgrave, Don Peterson",First shuttle EVA.  New suits tested.  Basic orbiter/payload contingency tasks practiced.  Winch failed to retract,1983,Space Shuttle
2/7/1984,USA,STS-41B,356,"Bob Stewart, Bruce McCandless",Practiced Solar Max repair. Used MMU and MFR for first time.  PLB camera D changed out.  Slidewire bracket pip-pin pulled free by crew tether inadvertantly.  SPAS switch adjusted,1984,Space Shuttle
2/9/1984,USA,STS-41B,369,"Bob Stewart, Bruce McCandless",Practiced MMU docking with fixed target.  Simple satellite refueling demo (freon).  Foot restraint lost overboard and recovered.  ,1984,Space Shuttle
4/8/1984,USA,STS-41C,173,"James Van Hoften, George Nelson",Failed to dock MMU to Solar Max satellite due to thermal grommet interference.  Manual grasp of solar array increased satellite instability ,1984,Space Shuttle
4/11/1984,USA,STS-41C,425,"James Van Hoften, George Nelson","After ground cmd stabilization and RMS grapple, Solar Max repaired (attitude control and main elec boxes replaced, MEB not designed for replacement).  Small trash bag lost due to inadvertment release of MWS lock.  MMU engineering test performed",1984,Space Shuttle
10/11/1984,USA,STS-41G,209,"Dave Leestma, Kathy Sullivan",First U.S. female EVA.  Demonstrated hydrazine refueling.  Aligned gimbals of Ku antenna  for IV commanded locking.  SIRB latching assisted.  Recovered lost airlock valve cap.  ,1984,Space Shuttle
11/12/1984,USA,STS-51A,362,"Joe Allen, Dale Gardner",PALAPA retrieval.  MMU used.  Had to use manual satellite restraint when structure with RMS grapple fixture failed to attach due to unexpected structure on satellite.,1984,Space Shuttle
11/14/1984,USA,STS-51A,348,"Joe Allen, Dale Gardner",WESTAR retrieval.  MMU used.  Recovered untethered torque wrench (twice) and draeger tube (once).  Lost power tool,1984,Space Shuttle
4/16/1985,USA,STS-51D,190,"Dave Griggs, Jeff Hoffman","""Flyswatter"" attached to end of RMS to attempt to activate LEASAT/SYNCOM IV sequence start lever.  Lever tripped but satellite was actually failed elsewhere.  Griggs inadvertently went out over wing",1985,Space Shuttle
8/31/1985,USA,STS-51I,429,"James Van Hoften, Bill Fisher",LEASAT/SYNCOM IV repairs started.  RMS failure to single joint mode forced second EVA.  Lost power tool overboard.,1985,Space Shuttle
9/1/1985,USA,STS-51I,269,"James Van Hoften, Bill Fisher",LEASAT/SYNCOM IV repairs completed.  Accidently reused depleted LiOH cans from 1st EVA.,1985,Space Shuttle
11/29/1985,USA,STS-61B,338,"Jerry Ross, Woody Spring",EASE/ACCESS truss assembly and stowage demos.  Deployed radar target,1985,Space Shuttle
12/1/1985,USA,STS-61B,408,"Jerry Ross, Woody Spring","EASE/ACCESS truss assembly, stowage and handling demos.  Simulated cable routing with rope reel and heat pipe handling with free EASE beams.",1985,Space Shuttle
4/24/1990,USA,STS-31,0,"Bruce McCandless, Kathy Sullivan",In suits in airlock at 5psi awaiting GO to manually deploy stuck solar array.  Waived off when auto sys worked,1990,Space Shuttle
4/7/1991,USA,STS-37,266,"Jerry Ross, Jay Apt","Freed stuck GRO high gain antenna. Started Space Station demos (recorded crew loads, variable tension rope translation, dogbone handrails).",1991,Space Shuttle
4/8/1991,USA,STS-37,360,"Jerry Ross, Jay Apt","More Space Station demos (evals of 3 different carts and a tether shuttle, RMS translation rates and loads).  Time short for all RMS/EVA tests",1991,Space Shuttle
5/10/1992,USA,STS-49,223,"Pierre Thuot, Rick Hieb",Capture bar/grapple fixture attach failed 3 times,1992,Space Shuttle
5/11/1992,USA,STS-49,330,"Pierre Thuot, Rick Hieb","Though more careful to induce less loads, capture bar/grapple fixture attach failed 5 times",1992,Space Shuttle
5/13/1992,USA,STS-49,509,Thuot/Hieb/Akers,3 man EVA.  Manually capture/repair INTELSAT,1992,Space Shuttle
5/14/1992,USA,STS-49,464,"Tom Akers, Kathy Thornton","ASEM Space Station assembly demos (module to truss mating, updated HHMU self rescue device).  Aligned gimbals of Ku antenna for IV commanded locking ",1992,Space Shuttle
1/17/1993,USA,STS-54,268,"Greg Harbaugh, Mario Runco",Evaluate training vs. flight differences (DTO 1210).   Encumbered translations.  Foot restraint ingress.  Inspected/avoided misfired IUS tilt table superzip.  Almost lost untethered IUS tilt table equipment.,1993,Space Shuttle
6/25/1993,USA,STS-57,350,"David Low, Jeff Wisoff","First egress/ingress involving tunnel adapter.  Pushed on 2 EURECA antennas to aid stowage.  Evaluated training vs. flight differences (DTO 1210, large mass handling from RMS, high torque bolts, ORU fine align from RMS with active orbiter jets)  ",1993,Space Shuttle
9/16/1993,USA,STS-51 ,425,"Carl Walz, Jim Newman ",Evaluate training vs. flight differences (DTO 1210).  Evaluated HST servicing mission tools.  Tool box door jammed temporarily preventing closure,1993,Space Shuttle
12/4/1993,USA,STS-61-1,474,"Story Musgrave, Jeff Hoffman ","HST servicing (RSU, ECU, solar array prep).  RSU bay doors difficult to close.",1993,Space Shuttle
12/5/1993,USA,STS-61-1,396,"Tom Akers, Kathy Thornton",HST servicing (2 solar arrays).   One jettisoned due to pre-EVA damage,1993,Space Shuttle
12/6/1993,USA,STS-61-1,407,"Story Musgrave, Jeff Hoffman ",HST servicing (WFPC 1/2),1993,Space Shuttle
12/7/1993,USA,STS-61-1,410,"Tom Akers, Kathy Thornton",HST servicing (HSP/COSTAR),1993,Space Shuttle
12/8/1993,USA,STS-61-1,441,"Story Musgrave, Jeff Hoffman ","HST servicing (SADE, magnetometers, GHRS)",1993,Space Shuttle
9/16/1994,USA,STS-64 ,411,"Mark Lee, Carl Meade ","SAFER self rescue demo, test new tools",1994,Space Shuttle
2/9/1995,USA,STS-63,279,"Mike Foale, Bernard Harris","Cold environment eval, large object handling eval using SPARTAN (EDFT-01)",1995,Space Shuttle
9/16/1995,USA,STS-69,406,"Jim Voss, Mike Gernhardt",ISS task board with worksite interface samples.  Elec cuff checklist demo.  Thermal cube experiment,1995,Space Shuttle
1/15/1996,USA,STS-72,369,"Leroy Chiao, Dan Barry",ISS umbilical tests with robotically transported portable work platform.  Elec cuff checklist demo.  ,1996,Space Shuttle
1/17/1996,USA,STS-72,413,"Leroy Chiao, Winston Scott","ISS thermal comfort test, cable tray test, APFR load test.  Thermal cube experiment",1996,Space Shuttle
3/27/1996,USA,STS-76,363,"Linda Godwin, Rich Clifford",Deploy 4 MEEP materials experiments on Mir docking module.  Test US/Russian tether and PFR.  Retrieve camera from docking module exterior,1996,Space Shuttle
11/19/1996,USA,STS-80,0,"Tom Jones, Tammy Jernigan",Loose screw jammed in hatch latch actuator prevented airlock egress,1996,Space Shuttle
2/14/1997,USA,STS-82-2,402,"Mark Lee, Steve Smith","HST servicing (first STS external airlock sortie, depress gas flow disturbed HST solar arrays, remove/install GHRS/STIS, FOS/NICMOS )",1997,Space Shuttle
2/15/1997,USA,STS-82-2,447,"Greg Harbaugh, Joe Tanner","HST servicing (remove/install FGS-1/FGS-1R, replace ESTR-2, install OCE enhancement kit)",1997,Space Shuttle
2/16/1997,USA,STS-82-2,431,"Mark Lee, Steve Smith","HST servicing (remove/install DUI-2/DIU-2R, ESTR-1/SSR, replace RWA)",1997,Space Shuttle
2/17/1997,USA,STS-82-2,394,"Greg Harbaugh, Joe Tanner","HST servicing (replace SADE, install MSS cover, retrieve degraded MLI sample, install MLI patches)",1997,Space Shuttle
2/17/1997,USA,STS-82-2,317,"Mark Lee, Steve Smith",HST servicing (unscheduled EVA to add protective covers over degrading aluminized insulation),1997,Space Shuttle
10/1/1997,USA,STS-86,301,"Scott Parazynski, Vladimir Titov",Retrieve 4 MEEP materials experiments on Mir docking module.  Test US/Russian tethers and PFR.  US safety tether would not retract.  Deploy Spektr solar array base sealing cap on docking module. ,1997,Space Shuttle
11/24/1997,USA,STS-87,463,"Winston Scott, Takao Doi",Manual capture and berthing (with RMS aid) of Spartan.  Test of ISS crane with large battery/carrier.  Test of ISS power tool and torque multiplier,1997,Space Shuttle
12/3/1997,USA,STS-87,299,"Winston Scott, Takao Doi",Test of ISS crane with small ORUÂs.  Deploy and capture of SPRINT/AERCAM robotic freeflyer,1997,Space Shuttle
12/7/1998,USA,STS-88/2A,441,"Jerry Ross, Jim Newman",Connect PMA1-FGB power cables and PMA1/2-Node1 APAS cables,1998,Space Shuttle
12/9/1998,USA,STS-88/2A,422,"Jerry Ross, Jim Newman",Install 2 early comm antennas and cables,1998,Space Shuttle
12/12/1998,USA,STS-88/2A,419,"Jerry Ross, Jim Newman","Deploy 2 US foot restraints and a tool stanchion.  Aid release of 2 FGB Toru antennas, install FGB aft handrail and reinstall FGB Komplast panel.  SAFER self rescue demo (DTO 689)",1998,Space Shuttle
5/29/1999,USA,STS-96/2A.1,475,"Tammy Jernigan, Dan Barry","Transfer and externally install US and Russian cargo cranes, 2 common foot restraints, 3 EVA tool bags.  Lost retractable equip tether",1999,Space Shuttle
12/22/1999,USA,STS-103/-3A,495,"Steve Smith, John Grunsfeld",HST servicing (RSU gyros and volt/temp improvement kits for batteries),1999,Space Shuttle
12/23/1999,USA,STS-103/-3A,490,"Mike Foale, Claude Nicollier",HST servicing (486 computer and fine guidance sensor),1999,Space Shuttle
12/24/1999,USA,STS-103/-3A,488,"Steve Smith, John Grunsfeld",HST servicing (transmitter and solid state recorder),1999,Space Shuttle
5/21/2000,USA,STS-101/2A.2a,404,"Jeff Williams, Jim Voss",Resecure and reorient U.S. crane.  Assemble complete Russian crane and transfer from PMA 2 to PMA 1.  Replace stbd ECOM antenna.  Install 8 handrails on Node 1 (APAS cable blocked one nominal site).  Cables cleared from Node 1 SVS targets. Lost PAD,2000,Space Shuttle
9/11/2000,USA,STS-106/2A.2b,374,"Edward Lu, Yuri Malenchecko","SM docking target deployment completed manually.  Attitude control magnetometer and nearby translation aid gap spanner installed.  SM-FGB cables routed, secured and connected (EPS, TV-C&DH and Orlan comm).   Photos captured of partially deployed SM solar array section to aid future resolution.  ",2000,Space Shuttle
10/15/2000,USA,STS-92/3A,388,"Leroy Chiao, Bill McArthur",Z1 SASA antenna deployed.  DDCU thermal shrouds removed/stowed. One tool box relocated from PLB to Z1.  Z1-Node1 cables mated.  SGANT antenna dish and boom deployed.,2000,Space Shuttle
10/16/2000,USA,STS-92/3A,427,"Jeff Wisoff, Mike Lopez-Alegria",PMA3 released from PLB.  PMA3-Node1 cables mated.  ,2000,Space Shuttle
10/17/2000,USA,STS-92/3A,408,"Leroy Chiao, Bill McArthur",Z1 DDCU-HP (2) transferred from PLB to Z1.  Z1 keel relocated.  Z1-P6 launch locks released.  PMA2-Z1 cables reconfigured.  2nd tool box relocated from PLB to Z1.  Airlock depress valve cover lost,2000,Space Shuttle
10/18/2000,USA,STS-92/3A,416,"Jeff Wisoff, Mike Lopez-Alegria",Z1 FRGF stowed and utility tray deployed.  Tethered demo of self rescue SAFER hardware (DTO 689).,2000,Space Shuttle
12/3/2000,USA,STS-97/4A,453,"Joe Tanner, Carlos Noriega",Assisted P6-Z1 mechanical mating.  Mated 9 Z1-P6 electrical power cables. Released 2 sets of solar array blanket boxes and gimbal linkages.  Used tensioning devices to secure 3 of 4 gimbal linkage bolts.  Released PV radiator launch restraints and thermal sensors.,2000,Space Shuttle
12/5/2000,USA,STS-97/4A,397,"Joe Tanner, Carlos Noriega",Removed/stowed Z1's ACBSP and DDCU-HP thermal shrouds.  Relocated SASA antenna from Z1 to IEA.  Inspected tensioning mechanism of incompletely deployed solar array.  Rerouted Z1 patch panel cables.  Mated 4 Z1-P6 ammonia lines.  Disconnected PMA2 cables from Node1.  Stowed EPS cable bag on P6.  Released P6 aft radiator launch restraints and thermal sensors.  Installed FGB-PMA1 jumper cables.  Stowed Z1 WIS antenna #1.,2000,Space Shuttle
12/7/2000,USA,STS-97/4A,310,"Joe Tanner, Carlos Noriega",Reseated solar array tensioning cable to allow full deployment.  Installed FPP antennas on IEA and Node1. Installed Node1 centerline camera cable.  Released P6 stbd radiator launch restraints and thermal sensors.  Stowed P6 and Z1 WIS antennas.,2000,Space Shuttle
2/10/2001,USA,STS-98/5A,454,"Tom Jones, Bob Curbeam",Disconnect lab-Shuttle LTA heater cable.  Remove and stow lab module CBM cover.  Connect 4 ammonia lines and elec cables btw lab and Z1.   M3 QD leaked NH3 on crew to force bakeout cleanup,2001,Space Shuttle
2/12/2001,USA,STS-98/5A,410,"Tom Jones, Bob Curbeam","Connect lab-PMA2 APAS cables.  Install lab vent valve, trunnion pin covers, handrails, PDGF, VSC and window cover.  Wrong bolt heads on vent cover",2001,Space Shuttle
2/14/2001,USA,STS-98/5A,325,"Tom Jones, Bob Curbeam",Spare SASA antenna installed on Z1.  Demo of incapacitated crew rescue.,2001,Space Shuttle
3/10/2001,USA,STS-102/5A.1,536,"Jim Voss, Susan Helms",Disconnected PMA3 from Node1 electrical cables.  Installed cradle on lab in prep for SSRMS and S0 truss.  Installed rigid umbilical.  Last 2 hours spent in airlock waiting on RMS install of MPLM.  PAD lost,2001,Space Shuttle
3/12/2001,USA,STS-102/5A.1,381,"Paul Richards, Andy Thomas","Removed and stowed port early comm antenna.  Installed the external stowage platform on a lab trunnion.  Transfered a pump flow control system ORU ready for future replacement.  Inspected P6 solar array 4 bar linkage, FPP, NPV and connector J612",2001,Space Shuttle
4/22/2001,USA,STS-100/6A,430,"Scott Parazynski, Chris Hadfield","Transfered and installed UHF antenna on lab.  Released SSRMS launch restraints, unfold booms and secure joints.  Connected cables from lab to SSRMS pallet for initial robot arm ops",2001,Space Shuttle
4/24/2001,USA,STS-100/6A,460,"Scott Parazynski, Chris Hadfield",Connected 8 cables for lab based SSRMS ops.  Demated cables btw lab and SSRMS pallet.  Removed and stowed stbd early comm antenna.  1.5 hours spent in fruitless search for early comm conn parts under CBM cover.  Transfered spare DCSU to lab stowage pallet,2001,Space Shuttle
7/14/2001,USA,STS-104/7A,359,"Mike Gernhardt, Jim Reilly",Shuttle based EVA.  Airlock-Node1 CBM cover removed.  LTA heater cable demated.  Waited on umbilicals for airlock transfer and install by SSRMS. Connected airlock heater cable. ,2001,Space Shuttle
7/17/2001,USA,STS-104/7A,389,"Mike Gernhardt, Jim Reilly",Shuttle based EVA.  3 of 4 high pressure gas tanks installed on airlock,2001,Space Shuttle
7/20/2001,USA,STS-104/7A,242,"Mike Gernhardt, Jim Reilly",First EVA based from ISS joint airlock.  4th high pressure gas tank installed.  Installed thermal cover over airlock FRGF and several airlock handrails.  Mated FGB-airlock cable for Russian suit comm.  Inspected BMRRM and FPP on top of P6.,2001,Space Shuttle
8/16/2001,USA,STS-105/7A.1,376,"Dan Barry, Patrick Forrester",Shuttle based EVA.  Installed early ammonia servicer on P6 truss and mated its cables.  Attached 2 MISSE materials experiments to airlock exterior. ,2001,Space Shuttle
8/18/2001,USA,STS-105/7A.1,329,"Dan Barry, Patrick Forrester",Shuttle based EVA.  Installed 10 handrails on Lab.  Attached LTA heater cables on lab for later use with S0.,2001,Space Shuttle
12/10/2001,USA,STS-108/UF1,252,"Linda Godwin, Dan Tani",Shuttle based EVA.  Installed 2 beta gimbal assy (BGA) thermal blankets.  Retrieved SASA shroud.  Inspected DCSU.  Failed attempt to lock 4th leg of BGA four bar assembly.,2001,Space Shuttle
2/26/1998,Russia,Soyuz TM-4,252,"Vladimir Titov, Musa Manarov","Complete replacement of telescope detector module, use new Orlan DMAÂs",1998,Mir
2/20/2002,USA,Incr-4,349,"Carl Walz, Dan Bursch","First use of the Quest airlock without Shuttle docked.  8A preps included tool retrieval/relocation, DDCU checkout, Z1 Shroud removal, Grapple Fixture Adapter removal, securing HPGT latches, photos of MISSE & MMOD hits.  ",2002,ISS
3/4/2002,USA,STS-109/-3B,421,"John Grunsfeld, Rick Linnehan",HST servicing.  Replaced 1 of 2 solar arrays and its diode box. ,2002,Space Shuttle
3/5/2002,USA,STS-109/-3B,436,"Jim Newman, Mike Massimino",HST servicing.  Replaced 2nd solar array and its diode box.   Replaced gyro reaction wheel assy #1.,2002,Space Shuttle
3/6/2002,USA,STS-109/-3B,408,"John Grunsfeld, Rick Linnehan",HST servicing.  Replaced power control unit (PCU).  HST handrails inspected.,2002,Space Shuttle
