Date,Country,Vehicle,Duration,Crew,Purpose,Year,Program
11/22/2008,USA,STS-126/ULF2,417,"Heide Stefanyshyn-Piper, Steve Bowen",ISS based EVA. Replaced all of the remaining stbd trundle bearings except one.  Cleaned and lubed stbd race ring.,2008,Space Shuttle
11/24/2008,USA,STS-126/ULF2,367,"Steve Bowen, Shane Kimbrough","ISS based EVA. Lubricated port SARJ race ring.  Replaced last trundle bearing on stbd SARJ.  Retracted failed latch of JEM ext facility berth mech and installed covers.  For HTV, installed 1 of 2 GPS antennas on JEM logistics module for HTV and a camera on P1 truss.  Tasks ended early due to higher than expected work rate for regenerable C02 canister (same prior crewmember)",2008,Space Shuttle
3/19/2009,USA,STS-119/15A,367,"Steve Swanson, Richard Arnold","ISS based EVA. Bolted S6 to S5 truss and mated electrical cables.  Stowed X6 keel pin, deployed solar array linkages (1 of 4 latches did not engage), removed/jettisoned avionics thermal covers, released radiator restraints and removed blanket box restraints.  Deployed S6 avionics MMOD shield",2009,Space Shuttle
3/21/2009,USA,STS-119/15A,390,"Steve Swanson, Joseph Acaba","ISS based EVA. Loosened restraints of P6 batteries for future replacement.  Unable to fully deploy P3 interface for future ORU spares (adj diameter pin suspect).  Due to time, deferred S3 payload attach sys deploy.  Due to elec conn demate failure, deferred Z1 patch panel reconfig for CMG pwr.  Installed JEM GPS antenna.  Took infrared images of P1 & S1 radiators",2009,Space Shuttle
6/30/1988,Russia,Soyuz TM-4,310,"Vladimir Titov, Musa Manarov",Replace Xray telescope detector module,1988,Mir
3/23/2009,USA,STS-119/15A,387,"Richard Arnold, Joseph Acaba","ISS based EVA. Relocated one CETA cart from port to stbd side of mobile transporter.  Again unable to finish deploy of P3 spares attach sys.  Again deferred S3 payload attach deploy and Z1 patch panel reconfig.  Lubed robotic arm end effector snares, replaced CETA cart coupler, reconfigured elec conns of truss attach bolts and freed clamps of flex hose rotary coupler.  Suit CO2 sensor failed and SAFER handcontroller door accidently opened",2009,Space Shuttle
5/14/2009,USA,STS-125/HST 4,440,"John Grunsfeld, Andrew Feustel",HST servicing.  Replaced wide field camera (after high torque time consuming bolt release) and science computer.  Installed soft capture mechanism for future automated disposal mission.  Installed 2 of 3 bolt/latch mechanisms on large doors (after difficulties with alignments).  ,2009,Space Shuttle
5/15/2009,USA,STS-125/HST 4,476,"Mike Massimino, Mike Good ",HST servicing.  Replaced 3 of 3 gyro packages and 1st group of 3 batteries.  Tolerance issue forced installation of 1 non-optimum but adequate spare gyro.  Difficulty closing doors to gyro bay.,2009,Space Shuttle
5/16/2009,USA,STS-125/HST 4,396,"John Grunsfeld, Andrew Feustel",HST servicing.  Replaced COSTAR with cosmic origins spectrograph (COS).  Repaired failed advanced camera for surveys (ACS) with removal of 4 detector circuit boards and installation of new power supply and new detector circuit boards,2009,Space Shuttle
5/17/2009,USA,STS-125/HST 4,482,"Mike Massimino, Mike Good ",HST servicing.  Repaired failed space telescope imaging spectrograph (STIS) with new power supply board.  Time lost to stuck handrail bolt and failed power tool battery.  Ran out of time to install new outer blanket (NOBL) #8.  ,2009,Space Shuttle
5/18/2009,USA,STS-125/HST 4,422,"John Grunsfeld, Andrew Feustel","HST servicing.  Installed 2nd/last group of batteries.  Replaced fine guidance sensor (FGS).  Installed NOBLs 8, 5 and 7 (lots of loose debris with 2nd).  Reinstalled low gain antenna cover to permanently protect exposed antenna parts after tip accidently broken off during equipment cleanup",2009,Space Shuttle
7/18/2009,USA,STS-127/2JA,332,"Dave Wolf, Tim Kopra",ISS based EVA. Aided JEM exposed facility install by jettisoning berthing mech covers and removing launch heater cable.  Aided spares pallet transfer by removing launch heater cable.  Removed JEM robot arm ground tab.  Opened Node 1 & 2 berthing camera blankets as prep for PMA3 relocate and HTV arrival.  Reconfig port CETA cart outfitting and rail stop to avoid interferences.  Deployed external pallet site on P3 using special detent tool (S3 pallet deploy deferred).  Removed cover from JEM MAXI experiment.  Released NH3 tank bolt as prep for replace.  Installed 2 of 6 ground connector sleeves for Shuttle to ISS power transfer sys,2009,Space Shuttle
7/20/2009,USA,STS-127/2JA,412,"Dave Wolf, Tom Marshburn",ISS based EVA.  Transfered 3 large spares to ISS.  Installed grapple bar on P1 ammonia tank as prep for future replace.  Installed 2 of 6 ground connector sleeves for Shuttle to ISS power transfer sys.  Comm cap perf poor due to sweat,2009,Space Shuttle
7/22/2009,USA,STS-127/2JA,359,"Dave Wolf, Chris Cassidy",ISS based EVA.  Relocated foot restraint socket for HTV arrival prep. Prepped 3 payloads for robotic install outside JEM. Installed 2 of 6 ground connector sleeves for Shuttle to ISS power transfer sys.  Replaced 2 batteries on P6 truss and stowed 2 old batts in Shuttle for return. Stopped early due to suit CO2 increase induced by high work rate,2009,Space Shuttle
7/24/2009,USA,STS-127/2JA,432,"Chris Cassidy, Tom Marshburn",ISS based EVA.  Replaced 4 batteries on P6 truss and stowed old batts in Shuttle for return.  ,2009,Space Shuttle
9/1/2009,USA,STS-128/17A,395,"Danny Olivas, Nicole Stott ",ISS based EVA.  Removed NH3 tank from P1 and temp stowed.  Transferred MISSE 6a/b & EuTEF experiments to Shuttle,2009,Space Shuttle
9/3/2009,USA,STS-128/17A,399,"Danny Olivas, Christer Fugelsang",ISS based EVA.  Start delayed to redo prebreathe after comm cap readjust.  Installed new NH3 tank on P1 and stowed old tank on Shuttle.  Installed grapple bar on S1 NH3 tank.  Unable to connect PMA3 heater cables due to prior incorrect clocking of PMA3.  Installed camera lens covers on station arm as prep for HTV.  Relocated a tool stanchion,2009,Space Shuttle
9/5/2009,USA,STS-128/17A,421,"Danny Olivas, Christer Fugelsang",ISS based EVA.  Deployed S3 zenith pallet.  Replaced failed rate gyro #2 and RPCM on S0.  Installed 2 GPS antennas.  Removed Node1 slidewire as prep for Node3.  Installed two S0-Node3 cables (one connector unable to mate).  Helmet TV camera/lights almost lost overboard due to bumped latches,2009,Space Shuttle
11/19/2009,USA,STS-129/ULF3,397,"Mike Foreman, Robert Satcher",ISS based EVA.  Installed spare Sband antenna and cables for spare Kuband antenna.  Prepped for Node3 install (replace handrail w/ NH3 line bracket).  Lubricated end effectors of mobile transporter payload base and JEM robot arm.  Installed FGB-Node1 network cable.  Deployed S3 payload attach structure,2009,Space Shuttle
11/21/2009,USA,STS-129/ULF3,368,"Mike Foreman, Randy Bresnick",ISS based EVA.  Installed ham radio antennas on Columbus.  Relocated floating potential measure unit from S1 to P1. Deployed the last two payload attach structures and installed wireless video transcvr (all on S3).  Retrieved foot restraint for cabin reconfig and relocated tool stanchion.  Photographed suspect seals on Node 2 berth mechanism,2009,Space Shuttle
11/23/2009,USA,STS-129/ULF3,342,"Robert Satcher, Randy Bresnick",ISS based EVA.  Start delayed by detached drink bag valve. Relocated some airlock MMOD shields and installed O2 tank outside US airlock. Installed MISSE experiments 7A & 7B on external logistics carrier. Released bolt on NH3 tank. Installed thermal covers on mobile base and two fluid jumpers. Relocated a foot restraint,2009,Space Shuttle
2/12/2010,USA,STS-130/20A,392,"Bob Behnken, Nick Patrick",ISS based EVA.  Prepared Node 3 for ISS install by removing covers and heater cables.  Prepositioned ammonia lines and thermal covers.  Installed Node 3 avionics and heater cables.  Removed/stowed the SPDM ORU Temporary Platform (OTP).  Relocated NH3 jumper bag and released tape restraining Node 3 gap spanners.  One suit fan degraded slightly,2010,Space Shuttle
2/14/2010,USA,STS-130/20A,353,"Bob Behnken, Nick Patrick","ISS based EVA.  Outfitted Node 3 by installing 2 NH3 lines, heater cables, trunnion/keel thermal covers, negative pressure vent, handrail gap spanners and 8 handrails.  Opened loop A NH3 line and nadir berthing mechanism pedals and centerline camera thermal cover.  Visually verified berthing seals OK.  Small NH3 leak induced suit bakeout.  Comm degraded on one suit",2010,Space Shuttle
2/17/2010,USA,STS-130/20A,348,"Bob Behnken, Nick Patrick","ISS based EVA.  Connected PMA3 heater and data cables.  Opened loop B NH3 line.  Disconnected Node 3 temp heater cable.  Removed Cupola thermal covers and released launch locks of window shutters  Installed Node 3 handrails, foot restraint sockets and a handrail gap spanner.  Routed FGB grapple fixture video cable.  Closed Node 2 zenith centerline berthing camera flap",2010,Space Shuttle
4/9/2010,USA,STS-131/19A,388,"Rick Mastracchio, Clayton Anderson ",ISS based EVA.  Temp stowed new NH3 tank on ISS robot arm.  Retrieved JAXAA's MPAC/SEED experiment for return.  Replaced rate gyro assembly #1. Relocated a foot restraint socket extender.  Removed P1 flex hose rotary coupler launch restraint bolts and released cable clamps.  Tightened grapple fixture attachment bolts of old NH3 tank as prep for return to Shuttle,2010,Space Shuttle
4/11/2010,USA,STS-131/19A,446,"Rick Mastracchio, Clayton Anderson ",ISS based EVA.  Removed old NH3 tank and temp stowed on CETA cart.  Overcame a troublesome bolt and installed new NH3 tank/cables.  Installed 2 radiator grapple beams and relocated a foot restraint,2010,Space Shuttle
4/13/2010,USA,STS-131/19A,384,"Rick Mastracchio, Clayton Anderson ","ISS based EVA.  Finished installing new NH3 tank (fluid lines).  Stowed old NH3 tank (despite a balky bolt) and airlock MMOD shields for Shuttle return.  Relocated grapple fixture from old tank to new tank.  As prep for next Shuttle flt, relocated foot restraint and prepped cables for spare Sband antenna",2010,Space Shuttle
5/17/2010,USA,STS-132/ULF4,445,"Garrett Reisman, Steve Bowen",ISS based EVA.  Installed an operational spare Ku antenna boom and dish on Z1.  Installed ORU holder on SPDM.  Loosened bolts on new batteries for P6,2010,Space Shuttle
5/19/2010,USA,STS-132/ULF4,429,"Steve Bowen, Michael Good",ISS based EVA.  Unsnagged cable of orbiter inspection boom sensor.  Replaced 4 batteries on P6.  Finished bolting Ku antenna dish to boom and releasing launch locks,2010,Space Shuttle
5/21/2010,USA,STS-132/ULF4,406,"Garrett Reisman, Michael Good",ISS based EVA.  Installed NH3 jumper on port truss.  Replaced 2 batteries on P6.  Transferred grapple fixture to ISS for later install on FGB.,2010,Space Shuttle
8/7/2010,USA,Incr-24,483,"Doug Wheellock, Tracy Caldwell Dyson","ISS based EVA.  Demated 3 of 4 NH3 connectors from failed coolant pump, but the 4th leaked and was left installed.  Ended work to do suit decontamination. EV2 CO2 sensor failed",2010,ISS
8/11/2010,USA,Incr-24,446,"Doug Wheellock, Tracy Caldwell Dyson","ISS based EVA.  After remote cmds reduced upstream pressure, demated 4th NH3 connector and then demated electrical connectors.  Installed grapple fixture, unbolted old pump, temp stowed it and then demated electrical connectors of new pump",2010,ISS
8/16/2010,USA,Incr-24,440,"Doug Wheellock, Tracy Caldwell Dyson",ISS based EVA.  Installed new coolant pump and stowed support equipment.  Connected CETA carts to mobile transporter for unobstructed remote cmd translation.,2010,ISS
2/28/2011,USA,STS-133/ULF5,394,"Steve Bowen, Alvin Drew ",ISS based EVA.  Installed backup power cable for new stowage module.  Relocated failed pump module and prepped it for NH3 venting to enable future return.  Repositioned Z1 truss RPCM thermal blanket and an EVA foot restraint socket extension.  Retrieved foot restraint for incabin maintenance.  Added wedge to S1 camera for clearance with nearby logistics carrier.  Enabled MT and CETA cart translation past stbd solar array joint by installing rail extensions and removing stops.  Collected vacuum in JAXA experiment bottle.,2011,Space Shuttle
3/2/2011,USA,STS-133/ULF5,374,"Steve Bowen, Alvin Drew ","ISS based EVA.  Late start due to suit leak from damaged CO2 can O-ring.  Vented NH3 from failed pump module enabling future return. Retrieved tool stowage bags used in past pump replacement.  Installed light on port CETA cart, camera on SPDM robot and 3 camera lens covers.  Repositioned camera sunshade for clear view.  Resecured loose radiator grapple beam. Retrieved pallet with MISSE data for return.  Removed thermal insulation from several locations.  Reinstalled foot restraint and relocated another. Relocated Strela grapple fixture adapter to FGB.  Early end due to partly detached helmet lights.",2011,Space Shuttle
5/20/2011,USA,STS-134/ULF6,379,"Andrew Feustel, Greg Chamitoff","ISS based EVA.  Retrieved MISSE 7.  Installed MISSE 8, light on S3, stbd SARJ cover and port truss NH3 jumper (for radiator leak topoff). Vented N2 from port NH3 servicer lines and disconnected line across SARJ for overnight motions.  Mechanically installed 2 payload wireless antennas on Lab, but did not finish connecting all cables under MMOD shields due to suit CO2 transducer failure that shortened task time.  Setup NH3 vent tool bag for next EVA. EV2 biomed data lost early and topped off suit O2 due to high metabolic use rate.",2011,Space Shuttle
5/22/2011,USA,STS-134/ULF6,487,"Andrew Feustel, Mike Fincke","ISS based EVA.  Reconnected fill line, refilled P6 radiator NH3, vented refill lines and disconnected line across SARJ.  Did suit solar bakeout due to suspected NH2 leak from disconnect. Lubricated 1/3 of port SARJ (lost 1 bolt & 3 washers from joint covers, one cover returned to airlock due to too few remaining bolts) and SPDM end effector.  Installed SPDM camera cover and 2 stbd radiator grapple bar stowage beams",2011,Space Shuttle
5/25/2011,USA,STS-134/ULF6,414,"Andrew Feustel, Mike Fincke","ISS based EVA.  Installed FGB PDGF/stand, video signal conditioner and a portion of associated cables.  Installed cables for backup power from US to Russian segment.  Finished installing cables under MMOD shields for 2 payload wireless antennas.  Installed thermal blanket on airlock O2 tank grapple fixture.  Infrared video of AirForce aerogel thermal insulation experiment.  Std photos of FGB PDGF and nearby FGB thrusters.  Resecured velcro of loose thermal insulation on external spare.  Antifog temporarily irritated EV1 eye ",2011,Space Shuttle
5/27/2011,USA,STS-134/ULF6,444,"Mike Fincke, Greg Chamitoff",ISS based EVA.  Permanently stowed orbiter inspection boom on ISS to expand future EVA/robotic reach for maint.  Removed P6 PDGF and installed on orbiter boom in place of EFGF to enable SSRMS handling.  Released expandable diam fasteners of spare SPDM arm.  EV2 topped off suit O2.  Took photos of DOD experiments.,2011,Space Shuttle
7/12/2011,USA,ISS Incr-28STS-135/ULF7,391,"Ron Garan, Mike Fossum","ISS based EVA.  Transfered failed 1400lb pump module from ISS to Shuttle for return.  Transfered GSFC's satellite robotic refueling demo unit from Shuttle to ISS.  Add MISSE 8's ORMATE optical mirror experiment to ISS. As getaheads, installed PMA3 thermal cover, repositioned FGB PDGF's obstructing ground wire under thermal insulation and retrieved cutter for next Russian EVA",2011,ISS
8/30/2012,USA,ISS Incr-32,497,"Sunita Williams, Akihiko Hoshide ",ISS based EVA.  Installed 1 of 2 power cables for future MLM use.  Removed and stowed failed MBSU.  Unable to install new MBSU and left it tied down. Contaminated sublimator plate reduced cooling at end of EVA and led to suit declared no-go for future,2012,ISS
9/5/2012,USA,ISS Incr-32,388,"Sunita Williams, Akihiko Hoshide ","ISS based EVA.  Removed MBSU after releasing alignment sensitive bolt.  Photographed, inspected, cleaned and lubricated mechanical bolts and receptacles.  Ran spare bolt in and out of receptacle to smooth threads.  Using basic manual wrench for alignment touch, MBSU was bolted down.  Failed SSRMS camera replaced.",2012,ISS
11/1/2012,USA,ISS Incr-32,398,"Sunita Williams, Akihiko Hoshide ",Bypassed coolant system ammonia leak with jumper connections and backup radiator deployment.  Inspected solar array joint for cause of recent increase in friction.,2012,ISS
5/11/2013,USA,ISS Incr-35,331,"Chris Cassidy, Tom Marshburn",Replaced P6 truss pump flow control system box due to leak in coolant system.  Stowed old unit.  Performed precautionary ammonia bakeout.,2013,ISS
7/9/2013,USA,ISS Incr-36,367,"Chris Cassidy, Luca Parmitano ","Replaced failed Ku antenna avionics.  Retrieved 2 materials exposure experiments.  Took photos of contaminated radiator of AMS.  Installed 2 radiator grapple bars.  Routed MLM power cable to FGB.  Removed failed camera of mobile transporter.  Installed PMA2 MMOD cover, Z1 bypass jumper power cables and MLM data cable.  Cleared ground wire obstructing FGB PDGF",2013,ISS
7/16/2013,USA,ISS Incr-36,92,"Chris Cassidy, Luca Parmitano ",EVA terminated early due to free water in EV2's helmet.  Completed install of Z1 bypass jumper cable and FGB PDGF data cable.  Partially routed MLM data cable.,2013,ISS
3/18/1965,Russia,Voskhod 2,12,Alexei Leonov,"WorldÂs first EVA, Berkut umbilical suit, Volga inflatable airlock.  Had to partially reduce suit pressure to turnaround in airlock and close hatch",1965,Voskhod
1/16/1969,Russia,"Soyuz 4, Soyuz 5",37,"Aleksei Yeliseyov, Yevgeni Khrunov","New airlock, Yastreb self-contained life support suit, vehicle-vehicle EVA crew transfer.  Lost camera",1969,Soyuz
9/28/1973,Russia,Soyuz 12,0,"Victor Lazerov, Oleg Makarov",New Orlan D suits checked out inside cabin,1973,Soyuz
12/20/1977,Russia,Soyuz 26,88,"Yuri Romanenko, Georgi Grechko",Docking unit inspection. Tested new Orlan D suits.  G. saves R. from untethered loss out of airlock.  Both always attached via umbilicals??,1977,Salyut
7/29/1978,Russia,Soyuz 29,125,"Vladimir Kovalyonok, Alexandr Ivanchenkov ","Replace scientific samples, test new suits",1978,Salyut
8/15/1979,Russia,Soyuz 32,83,"Vladimir Lyakhov, Valeri Ryumin","Free damaged/jammed 10m diameter KRT-10 antenna with cable cutters, forked stick and boot",1979,Salyut
7/30/1982,Russia,Soyuz T-5,153,"Anatoli Berezovsky, Valentin Lebedev","Replace scientific equipment, remove ISTOK-2 exposed materials/structure.  Improved Orlan D suit used.",1982,Salyut
11/1/1983,Russia,Soyuz T-9,169,"Vladimir Lyakhov, Alexandr Alexandrov ","After in-cabin improvised repair of damaged suit leg bladder using aluminum ring and rubber, installed one solar array addition",1983,Salyut
11/3/1983,Russia,Soyuz T-9,175,"Vladimir Lyakhov, Alexandr Alexandrov ",Install second solar array addition,1983,Salyut
4/23/1984,Russia,Soyuz T-10,255,"Leonid Kizim, Vladimir Solovyov","Place tool boxes, equipment, portable ladder.  Use pnuematic punch & cutter to get thru station skin.   ",1984,Salyut
4/26/1984,Russia,Soyuz T-10,300,"Leonid Kizim, Vladimir Solovyov","Install pipe/valve, purge and leak check manfold",1984,Salyut
4/29/1984,Russia,Soyuz T-10,165,"Leonid Kizim, Vladimir Solovyov","Add pipe, leak check, cover with blanket",1984,Salyut
5/4/1984,Russia,Soyuz T-10,165,"Leonid Kizim, Vladimir Solovyov",Continue leaky propellant line repair/replace,1984,Salyut
5/18/1984,Russia,Soyuz T-10,183,"Leonid Kizim, Vladimir Solovyov",Install solar array additions (2).  Jettison boxes,1984,Salyut
8/8/1984,Russia,Soyuz T-10,300,"Leonid Kizim, Vladimir Solovyov",Remove thermal cover w/ special tool.  Seal leaky propellant oxidizer pipe with pinching device.  Cut  free & bring in solar array section,1984,Salyut
7/25/1984,Russia,Soyuz T-12,214,"Svetlana Savitskaya, Vladimir Dzhanibekov","First female EVA.  Welding, cutting, soldering, metal spraying with Paton Institute tool",1984,Salyut
2/8/1985,Russia,Soyuz T-13,298,"Vladimir Dzhanibekov, Victor Savinykh","Install solar array addition (2), install French ISTOK-EM micro-meteroid collectors, test new Orlan DM suit",1985,Salyut
5/28/1986,Russia,Soyuz T-15,220,"Leonid Kizim, Vladimir Solovyov",Ferma-Postroite 15m truss deploy/stow.  Install Mayak optical instrument.  Retrieve ISTOK-EM material samples.  Test new Orlan DM suits,1986,Salyut
5/31/1986,Russia,Soyuz T-15,301,"Leonid Kizim, Vladimir Solovyov",Ferma-Postroite 15m truss deploy after installing vibration measurement unit. Complete Mayak deploy manually.  Weld truss joints.  ,1986,Salyut
4/11/1987,Russia,Soyuz TM-2,219,"Yuri Romanenko, Alexandr Laveykin",Debris removed to restore docking between Kvant and Mir modules.  Robot arm temporarily increased distance between Kvant & Mir for manual debris access.  L. tried low suit P reg position which did not immediately stabilize,1987,Mir
6/12/1987,Russia,Soyuz TM-2,113,"Yuri Romanenko, Alexandr Laveykin",Assembly of modified solar arrays,1987,Mir
6/16/1987,Russia,Soyuz TM-2,195,"Yuri Romanenko, Alexandr Laveykin",Assembly of modified solar arrays,1987,Mir
2/26/1988,Russia,Soyuz TM-4,250,"Vladimir Titov, Musa Manarov","Disassemble modified arrays, install test arrays",1988,Mir
9/12/1988,Russia,Soyuz TM-7 ,357,"Alexandr Volkov, Jean-Louc Chretien",French ERA truss experiment deploy and jettison.  Deploy Enchantillon materials experiment,1988,Mir
1/8/1990,Russia,Soyuz TM-8 ,177,"Alexandr Viktorenko, Alexandr Serebrov",Install 2 star trackers on Kvant 1.  Remove MMK2 panel from base block,1990,Mir
9/16/1993,Russia,Soyuz TM-17,259,"Valeri Tsibliyev, Alexandr Serebrov","Install stowed Rapana small truss on Kvant1.  Install material samples (Indikator, Plenka5, Strakhovka)",1993,Mir
1/11/1990,Russia,Soyuz TM-8 ,178,"Alexandr Viktorenko, Alexandr Serebrov","Kvant 1 science installed (Arfa-9, SKK-1, SKK-3), ERA supports disassembled, docking system hatch relocation as prep for Kristall.  Retrieve Enchantillon experiment",1990,Mir
1/26/1990,Russia,Soyuz TM-8 ,182,"Alexandr Viktorenko, Alexandr Serebrov","MMU mooring post/winch installed, Atlas TV and Ferrer/Daneo science installed, solar array fasteners inspected, checkout of Kvant2 airlock and new Orlan DMA w/o umbilical",1990,Mir
2/1/1990,Russia,Soyuz TM-8 ,299,"Alexandr Viktorenko, Alexandr Serebrov",Checkout Kvant 2 airlock & new Orlan DMA.  MMU flown tethered for 40 min to 33m.  ,1990,Mir
2/5/1990,Russia,Soyuz TM-8 ,225,"Alexandr Viktorenko, Alexandr Serebrov",Checkout Kvant 2 airlock & new Orlan DMA.  MMU flown tethered for 93 min to 45m.  SPIN-6000 rad sensor on MMU,1990,Mir
7/17/1990,Russia,Soyuz TM-9 ,420,"Anatoli Solovyov, Alexandr Balandin","Reattach Soyuz thermal insulation blanket, Kvant 2 airlock hatch damaged.  Ingress into backup airlock of Kvant2",1990,Mir
7/26/1990,Russia,Soyuz TM-9 ,232,"Anatoli Solovyov, Alexandr Balandin",Soyuz repair access ladder stowed.  Kvant 2 airlock hatch inspected and forced closed,1990,Mir
10/29/1990,Russia,Soyuz TM-10 ,185,"Gennady Manakov, Gennady Strekalov","Kvant 2 airlock hatch repair (remove insulation, temp fix to hinge), dismount ATLAS TV camera",1990,Mir
1/7/1991,Russia,Soyuz TM-11 ,319,"Victor Afanasyev, Musa Manarov",Kvant 2 airlock hatch hinge replacement,1991,Mir
1/23/1991,Russia,Soyuz TM-11 ,334,"Victor Afanasyev, Musa Manarov",Cargo transfer boom installed on core module (using bolt hole punch).  Ferrer science retrieved,1991,Mir
1/26/1991,Russia,Soyuz TM-11 ,379,"Victor Afanasyev, Musa Manarov",Truss installation for solar arrays on Kvant-1.  Install Kurs reflectors.  Accidental damage to Kurs,1991,Mir
4/25/1991,Russia,Soyuz TM-11 ,214,"Victor Afanasyev, Musa Manarov",Inspect damaged Kurs antenna on Kvant-1.  Install repaired ATLAS TV camera.  Test thermo mechanical joints of Sofora truss,1991,Mir
6/25/1991,Russia,Soyuz TM-12 ,298,"Sergei Krikalev, Anatoli Artsebarsky",Repair Kvant1 Kurs antenna.  Connect ATLAS TV connectors.  Test thermo mechanical joints of Sofora truss,1991,Mir
6/28/1991,Russia,Soyuz TM-12 ,204,"Sergei Krikalev, Anatoli Artsebarsky",Install TREK radiation exp.  Install scanning TV camera for EVA monitoring,1991,Mir
7/15/1991,Russia,Soyuz TM-12 ,356,"Sergei Krikalev, Anatoli Artsebarsky",Transfer Sofora 14.5m truss mounting platform to Kvant1,1991,Mir
7/19/1991,Russia,Soyuz TM-12 ,328,"Sergei Krikalev, Anatoli Artsebarsky",Assemble Sofora 14.5m truss (sections 1-3),1991,Mir
7/23/1991,Russia,Soyuz TM-12 ,342,"Sergei Krikalev, Anatoli Artsebarsky",Assemble Sofora 14.5m truss (sections 4-14),1991,Mir
