Date,Country,Vehicle,Duration,Crew,Purpose,Year,Program
7/27/1991,Russia,Soyuz TM-12 ,409,"Sergei Krikalev, Anatoli Artsebarsky",Assemble and elevate Sofora 14.5m truss (sections 15-17).  A. helmet fogged over forcing guide down truss by K.  Jettison old suit,1991,Mir
2/21/1992,Russia,Soyuz TM-13 ,253,"Alexandr Volkov, Sergei Krikalev","V. suit cooling sublimator failed so must stay on umbilical.  Base block solar panel section collected.  Material experiments deployed and retrieved on Kvant2 (Sprut, SKK, DankoM, Plenka)",1992,Mir
7/8/1992,Russia,Soyuz TM-14 ,123,"Alexandr Viktorenko, Alexandr Kaleri",Kvant 2 gyrodyne inspected after insulation blankets cut.  Test EVA binoculars,1992,Mir
9/3/1992,Russia,Soyuz TM-15 ,236,"Anatoli Solovyov, Sergei Avdeyev",Prepare 700kg thruster box for Sofora truss.  Install truss hinge lock,1992,Mir
9/3/1992,Russia,Soyuz TM-15 ,308,"Anatoli Solovyov, Sergei Avdeyev",Install thruster control cables on Sofora truss.  Attach truss to thruster box mounted on Progress,1992,Mir
9/11/1992,Russia,Soyuz TM-15 ,344,"Anatoli Solovyov, Sergei Avdeyev",Install thruster box on Sofora truss and deploy to ops pos,1992,Mir
9/15/1992,Russia,Soyuz TM-15 ,213,"Anatoli Solovyov, Sergei Avdeyev",Move Kurs antenna on Kristall.  Retrieve science,1992,Mir
4/19/1993,Russia,Soyuz TM-16,325,"Gennady Manakov, Alexandr Poleshchuk","Relocated solar array control base from Kristall to Kvant-1.  Vent problem in 1 suit, crane handle lost",1993,Mir
6/18/1993,Russia,Soyuz TM-16,272,"Gennady Manakov, Alexandr Poleshchuk",Relocated second solar array base from Kristall to Kvant-1,1993,Mir
9/20/1993,Russia,Soyuz TM-17,193,"Valeri Tsibliyev, Alexandr Serebrov",Deploy Rapana small truss with material samples ,1993,Mir
9/28/1993,Russia,Soyuz TM-17,111,"Valeri Tsibliyev, Alexandr Serebrov",Inspect for Perseid meteor shower damage.  Place Danko-M construction materials for exposure.  Retrieve one TREK panel.  Cooling system failure in T's suit shortens EVA,1993,Mir
10/22/1993,Russia,Soyuz TM-17,37,"Valeri Tsibliyev, Alexandr Serebrov",Exterior inspections started.  SKK science deployed.  O2 failure in S's suit stops work,1993,Mir
10/29/1993,Russia,Soyuz TM-17,252,"Valeri Tsibliyev, Alexandr Serebrov","Complete Panorama exterior inspections, discard used Orlan suit",1993,Mir
9/9/1994,Russia,Soyuz TM-18,305,"Yuri Malenchenko, Talgat Musabeyev ","Inspect Progress docking system, prepare base for 2nd cargo boom (with hole punch), material science deployed/retrieved (Platan 4/5, SKK)",1994,Mir
9/13/1994,Russia,Soyuz TM-18,365,"Yuri Malenchenko, Talgat Musabeyev ",Inspect Kristall solar arrays before retraction/move to Kvant-1.  Tighten restraint bolts for Sofora and solar array bases.  Mount amateur radio antenna.  Retrieve Rapana science samples.  ,1994,Mir
5/12/1995,Russia,Soyuz TM-19,368,"Vladimir Dezhurov, Gennady Strekalov",Install electrical cables and adjust solar array actuators on Kvant-1.  Practice folding 3 solar array panels on Kristall,1995,Mir
5/17/1995,Russia,Soyuz TM-19,410,"Vladimir Dezhurov, Gennady Strekalov","Fold one Kristall solar array, move it to Kvant-1 using cargo crane, tie off temporarily",1995,Mir
5/22/1995,Russia,Soyuz TM-19,315,"Vladimir Dezhurov, Gennady Strekalov",Fold all but 10 feet of second Kristall solar array and finish installing other array on Kvant-1,1995,Mir
5/29/1995,Russia,Soyuz TM-19,21,"Vladimir Dezhurov, Gennady Strekalov",Move base block docking port for Kristall move,1995,Mir
6/16/1995,Russia,Soyuz TM-19,23,"Vladimir Dezhurov, Gennady Strekalov",Move base block docking port in prep for Spektr docking,1995,Mir
7/14/1995,Russia,Soyuz TM-20,334,"Anatoly Solovyev, Nikola Budarin","Cut launch restraint of Spektr solar array with U.S. tool, resecure amateur radio antenna, retether cargo crane to free Kvant-2 solar array",1995,Mir
7/19/1995,Russia,Soyuz TM-20,186,"Anatoly Solovyev, Nikola Budarin","Recover TREK.  Install Komplast.  Recover SKK-4, SKK-12, Platan, Stuk.  H2O cooling problem on one suit prevented Miras installation",1995,Mir
7/21/1995,Russia,Soyuz TM-20,344,"Anatoly Solovyev, Nikola Budarin","Deploy Miras, shake Spektr solar array to attempt deploy of end panel.  Resecure amateur radio antenna.  Open Elektron O2 system valve",1995,Mir
10/20/1995,Russia,Soyuz TM-X,316,"Sergei Avdeyev, Thomas Reiter",Deploy ESEF materials experiment and replace Komza cassettes on Spektr,1995,Mir
12/8/1995,Russia,Soyuz TM-X,32,"Sergei Avdeyev, Yuri Gidzenko",Move base block docking port as prep for Priroda docking,1995,Mir
2/8/1996,Russia,Soyuz TM-X,186,"Yuri Gidzenko, Thomas Reiter",Retrieve ESEF sample cassettes from Spektr.   Relocate MMU to stow site on Kvant-2 exterior,1996,Mir
3/15/1996,Russia,Soyuz TM-23,351,"Yuri Onufrenko, Yuri Usachev",Deploy second cargo crane.  Prepare solar array install site on Kvant-1,1996,Mir
5/21/1996,Russia,Soyuz TM-23,320,"Yuri Onufrenko, Yuri Usachev",Relocate cooperative array from DM to Kvant-1.  Pepsi mockup photography,1996,Mir
5/24/1996,Russia,Soyuz TM-23,343,"Yuri Onufrenko, Yuri Usachev",Install 1/2 of cooperative array cables on Kvant1,1996,Mir
5/30/1996,Russia,Soyuz TM-23,260,"Yuri Onufrenko, Yuri Usachev",Deploy MOMS experiment on Priroda.  Open exp covers,1996,Mir
6/6/1996,Russia,Soyuz TM-23,214,"Yuri Onufrenko, Yuri Usachev",Deploy U.S. PIE/MSRE experiments on Kvant-2.  Replace Komza cassettes.  Install SKK-11.  Pepsi mockup photography ,1996,Mir
6/13/1996,Russia,Soyuz TM-23,342,"Yuri Onufrenko, Yuri Usachev",Manually assist Priroda Travers antenna.  Tighten Sofora truss fasteners.  Retrieve samples and secure Rapana truss to Sofora.  Install and deploy Ferma-3 truss experiment,1996,Mir
12/2/1996,Russia,Soyuz TM-24,357,"Valery Korzun, Alexander Kaleri",Install last 1/2 of cables for cooperative array on Kvant-1.  Connect solar array power cables on base block.  Relocate Rapana truss to Ferma-3 truss,1996,Mir
12/9/1996,Russia,Soyuz TM-24,396,"Valery Korzun, Alexander Kaleri",Install Kurs antenna on docking module (including routing/mating cable to Kristall).  Tighten connector of amateur radio antenna on base block,1996,Mir
4/29/1997,Russia,Soyuz TM-25,297,"Valeri Tsibliev, Jerry Linenger",Deploy OPM and TLD/Benton dosimeters.  Retrieve PIE and MSRE.  Use U.S. EVA tether and 35mm camera.  First use of new Orlan M suits,1997,Mir
8/21/1997,Russia,Soyuz TM-26,330,"Anatoly Solovyev, Pavel Vinogradov",Connect solar array power cables inside Spektr.  Inspect Spektr interior for leaks.  Retrieve science and personal hardware from Spektr.,1997,Mir
9/6/1997,Russia,Soyuz TM-26,360,"Anatoly Solovyev, Mike Foale",Inspect Spektr exterior for leak sites (video under radiator and measure gap around solar array base).  Rotate 2 Spektr solar arrays.  Retrieve Benton dosimeter.,1997,Mir
10/20/1997,Russia,Soyuz TM-26,370,"Anatoly Solovyev, Pavel Vinogradov",Connect 2 of 3 solar array orientation cables inside Spektr.  ,1997,Mir
11/3/1997,Russia,Soyuz TM-26,365,"Anatoly Solovyev, Pavel Vinogradov",Release Sputnik anniversary satellite.  Tiedown old solar array from Kvant-1 to base block.  Install Vozduk CO2 system external cap.  Retrieve base block solar array sample.  Retrieve/deploy Kvant-2 science.  Kvant-2 outer hatch leaks.  Ingress via backup airlock.,1997,Mir
11/6/1997,Russia,Soyuz TM-26,379,"Anatoly Solovyev, Pavel Vinogradov",Transfer new solar array from docking module to Kvant-1.  First handoff of stowed array from one crane to second.  Remove Vozduk external cap and install outlet diffuser.  Kvant-2 outer hatch inspected then sealed with aid of backup bolts.,1997,Mir
1/9/1998,Russia,Soyuz TM-26,186,"Anatoly Solovyev, Pavel Vinogradov","Retrieve U.S. OPM experiment from docking module.  Kvant-2 hatch inspected, videotaped and bolted closed.  ",1998,Mir
1/14/1998,Russia,Soyuz TM-26,232,"Anatoly Solovyev, Dave Wolf",Use SPSR experiment on Kvant-2 radiator.  Kvant-2 airlock hatch inspected and bolted closed,1998,Mir
3/3/1998,Russia,Soyuz TM-27,0,"Talgat Musabeyev, Nikola Budarin",Manual wrenches inadequate to release hatch bolts.  Spektr solar array reinforcement deferred.,1998,Mir
4/1/1998,Russia,Soyuz TM-27,386,"Talgat Musabeyev, Nikola Budarin",Install handrails and foot restraints on Spektr around damaged solar array.  ,1998,Mir
4/6/1998,Russia,Soyuz TM-27,263,"Talgat Musabeyev, Nikola Budarin",Reinforce Spektr solar array.  Retrieve Komza ,1998,Mir
4/11/1998,Russia,Soyuz TM-27,385,"Talgat Musabeyev, Nikola Budarin",Jettison VDU roll thruster package from Sofora top,1998,Mir
4/17/1998,Russia,Soyuz TM-27,393,"Talgat Musabeyev, Nikola Budarin",Prepare new VDU for Sofora mating.  Clear Ferma-3 & Rapana trusses.  Tighten Sofora bolts,1998,Mir
4/22/1998,Russia,Soyuz TM-27,381,"Talgat Musabeyev, Nikola Budarin",Install new VDU on Sofora and erect to vertical pos.  Jettison of ???????,1998,Mir
9/15/1998,Russia,Soyuz TM-28,30,"G. Padelka, Sergei Avdeyev",Internal EVA inside Spektr to connect solar array orientation cable in response to avionics failure.,1998,Mir
11/10/1998,Russia,Soyuz TM-28,350,"G. Padelka, Sergei Avdeyev","Manual launch of Sputnik demo satellite.  Install Dvikon suit material exposure experiment on base block Igla antenna.  Retrieve bagged sample after thruster exhaust exposure.  Attach and deploy experimental solar array on docking module trunnion.  Replace thermal blanket over pwr connectors.  Retrieve  Keramika, Danko, Solyaris and SMMK experiments.  Deploy Komet, Spika, Migmas and Sprut experiments on Kvant2.",1998,Mir
4/16/1999,Russia,Soyuz TM-29,379,"Victor Afanasyev, Jean-Pierre Heignere",Attempted demo of leak repair device failed due to valve failure.  Deployed organic material exposure experiment and retrieved French MMOD experiment.  Manual launch of Sputnik demo satellite.  ,1999,Mir
7/23/1999,Russia,Soyuz TM-29,367,"Victor Afanasyev, Sergei Avdeyev",Installed a new experimental 6-meter diameter antenna on Sofora truss but failed to deploy it fully.  Unsuccessfully sought source of small leak in Kvant-2 atmosphere.  Retrieved the Exobiology and Dvikon experiments.  ,1999,Mir
7/28/1999,Russia,Soyuz TM-29,322,"Victor Afanasyev, Sergei Avdeyev","Finished full deploy of an experimental 6-meter antenna on Sofora truss.  At the end of the experiment the antenna was jettisoned.  Also installed experiments Indicator and Sprut-4, changed the cassettes of the Migmas ion spectrometer and retrieved Danko-M and Ekran-D experiments.  Problem with suit cooling ended EVA.",1999,Mir
5/12/2000,Russia,Soyuz TM-30,330,"Sergei Zaletin, Alexander Kaleri",Inspected and photographed short circuit damaged solar array cable on Kvant-1.  Tested module leak repair sealant on sample panel.  Retrieved a solar array test sample from the docking module.  Conducted general inspection/photography of health of Mir exterior (panorama),2000,Mir
6/8/2001,Russia,ISS Incr-2,19,"Yuri Usachev, Jim Voss",Relocated SM docking port as prep for DC1 docking.  Tested Orlan suits launched with SM.,2001,ISS
10/8/2001,Russia,ISS Incr-3,298,"Vladimir Dezhurov, Mikhail Tyurin","First EVA from DC-1.  Installed Tranzit-B cable for EVA radio communications between the SM and DC-1.  Installed 4 hatch handrails, egress/ingress ladder, MLI, video camera and Strela crane operator post/boom on DC-1.  Installed Kurs antennas and docking target.  Confirmed deployment of 4 Kurs active antennas.  As planned, jettisoned MLI covers from DC-1 docking target and Kurs antenna.  Small drops of thruster contamination seen on MLI.  Suit gloves inspected, wiped down and bagged post EVA.   ",2001,ISS
10/15/2001,Russia,ISS Incr-3,352,"Vladimir Dezhurov, Mikhail Tyurin",Installed Kromka at SM port location.  Installed Japanese contracted MPAC-SEEDS materials experiments (3) on outside of SM.  Replaced Russian flag placard with Kodak sign (material durability tests).  EVA hatch was briefly stuck in temp stow position.  Orlan gloves bagged post EVA.,2001,ISS
11/12/2001,Russia,ISS Incr-3,304,"Vladimir Dezhurov, Frank Culbertson",DC1-SM hatch leaked during initial depress.  Wipe of seals and reclosure resolved leak (30 minute delay).  Connected Kurs cables (4 hi freq and 3 low freq) outside Pirs DC-1.   Installed tether between DC1 egress ladder and SM.  Completed checks of the Strela crane.  Inspected and photographed a partially deployed panel of SM solar array.,2001,ISS
12/3/2001,Russia,ISS Incr-3,166,"Vladimir Dezhurov, Mikhail Tyurin",Removed debris on SM aft port that prevented Progress vehicle #6 from completing hard dock.  Photoed and removed Progress #5 seal debris.,2001,ISS
1/14/2002,Russia,ISS Incr-4,363,"Yri Onufrienko, Carl Walz",Relocated a cargo boom for the Russian Strela crane from PMA-1 to Pirs DC-1.  Installed amateur radio antenna WA3 and cables onto the aft of SM.  Jettisoned gloves and wiping towels?,2002,ISS
1/25/2002,Russia,ISS Incr-4,359,"Yuri Onufrienko, Dan Bursch",Installed 6 thruster deflector shields on SM.  Installed an amateur radio antenna (WA4) and retrieved/ replaced Kromka device to measure thruster deposits.  Installed 1 Platan-M radiation experiment and 3 SKK materials experiments.,2002,ISS
8/16/2002,Russia,ISS Incr-5,265,"Valery Korzun, Peggy Whitson",EVA delayed 1:43 due to missed opening of primary O2 bottles in both suits.  Removed 6 MMOD shield panels from PMA-1 and installed them on SM.  Deferred EVA tasks for swab of fuel/oxidizer residue and installation of Kromka experiment.  ,2002,ISS
8/26/2002,Russia,ISS Incr-5,321,"Valery Korzun, Sergei Treschev",Installed ORU attachment frame outside FGB to house components for EVA assembly tasks.  Retrieved and replaced panel #1 of Japan's MPAC/SEEDs materials experiments outside SM.  Installed 4 fairleads on FGB for future routing of tethers.  Added two ham radio antennas on SM (WA1 & WA2).  Replaced the earlier deferred Kromka hardware.  Inspected MMOD sensor outside SM.,2002,ISS
3/10/2009,Russia,ISS Incr-18,288,"Yuri Lonchakov, Mike Fincke",Cut off excess length of fabric straps near DC1 antennas and docking target.  Reinstalled EXPOSE-R experiment and adjusted orientation of SKK experiment panel.  Closed thermal insulation flap over electrical connector panel.  Photographed external hardware,2009,ISS
2/26/2004,Russia,ISS Incr-8,235,"Alexander Kaleri, Mike Foale","Replaced an SKK removable materials sample cassette from DC-1.  Retrieved Japanese MPAC/SEEDS panel #2 and relocated MPAC/SEEDS panel #3.  Installed ESA ""Matryoshka"" experiment.  Removed two Velcro straps from the SM's WA2 ham radio antenna.  Replaced two SKK removable materials sample cassettes on SM.  Suit cooling system failure ended work 1.5 hours early.   Did not retrieve/relocate ATV reflectors for ESA, retrieve/install Kromka thruster contamination sampling tray, reconfigure the ""Platan-M"" payload experiment or photograph external structures.  ",2004,ISS
6/24/2004,Russia,ISS Incr-9,14,"Gennady Padalka, Mike Fincke",Fincke's Orlan O2 injector lever not in fully closed position.  EVA attempt terminated early.,2004,ISS
6/30/2004,Russia,ISS Incr-9,339,"Gennady Padalka, Mike Fincke","Replaced RPCM on SO truss for CMG #2 after extending and translating along Strela crane.  Completed getahead tasks on DC1 (contamination sensor, fabric handrails, 2 handrail end stops)",2004,ISS
8/3/2004,Russia,ISS Incr-9,270,"Gennady Padalka, Mike Fincke","Installed 2 ATV antennas.  Removed 6 ATV laser reflectors and installed 3 new reflectors.  Demated cable from failed ATV camera.  Replaced several experiments (Kromka thruster contam, CKK material exposure, Platan-M cosmic rays).  Installed 2 handrail end stops on DC1 aft hatch",2004,ISS
9/3/2004,Russia,ISS Incr-9,321,"Gennady Padalka, Mike Fincke","Replaced FGB thermal system fluid control unit.  Installed 4 safety tether fairleads on FGB.  Stopped motion to aid test for phantom torque upon CMGs.  Installed 3 ATV antennas on SM and removed 5 antenna covers.  Installed 3 of 4 handrail end stops on DC1 fwd hatch.  Photographed MPAC/SEEDS experiment.  Jettisoned antenna covers, glove wipe towels & container with old FGB ORU (~ 10 items)",2004,ISS
1/26/2005,Russia,ISS Incr-10,328,"Leroy Chiao, Salizhan Sharipov","Installed science workstation and German Rokviss robotic experiment on SM.  Transfered MPAC/SEEDs experiment panel to new location on same stand.  Installed Rokviss antenna on MPAC/SEEDs mounting structure (cable reconnection due to initial mating error).  Photoed contamination on vent valves of Elektron, Vozdukh and trace gas system to aid MCC-M troubleshooting.  Installed BioRisk experiment on DC1.  19 items jettisoned (elec caps, glove wipes)",2005,ISS
3/28/2005,Russia,ISS Incr-10,270,"Leroy Chiao, Salizhan Sharipov","Installed 3 ATV antennas on SM fwd end.  Jettisoned German Nanosputnik experiment.  Installed ATV GPS antenna on SM aft end.  Photographed/observed ONA antenna drive to aid MCC-M troubleshooting.  Inpected ATV retroreflector for contamination (little found).  Jettisoned elec caps, antenna covers, glove wipe towels",2005,ISS
2/16/2011,Russia,ISS Incr-26,291,"Dmitry Kondratiev, Oleg Skripochka",Installed Photon-Gamma and Radiometria experiments on SM.  Jettisoned foot restraint.  Retrieved Komplast panels from FGB.,2011,ISS
8/18/2005,Russia,ISS Incr-11,298,"Sergei Krikalev, John Phillips","Retrieve canister #1 of the Biorisk experiment can #1,  MPAC/SEEDS materials experiment panel #3 and Matryoshka radiation dosimetry experiment.  Install Automated Transfer Vehicle (ATV) backup docking camera.  Relocate SKK material experiment #4 and install #5.  Ran out of time to relocate Russian cargo crane grapple fixture adapter from FGB to PMA3 (prep for STS-116/12A.1)",2005,ISS
2/3/2006,Russia,ISS Incr-12,344,"Valeri Tokarev, Bill McArthur, ","Jettisoned life expired Orlan suit with Ham radio inside (RadioSkaf or Suit Sat).  Relocated Strela adapter from FGB to PMA-3. Removed zenith TUS cable from IUA, secured to MT handrail because safing bolt would not engage adequately. Retrieved science experiment (Biorisk) and photographed exterior of Service Module.",2006,ISS
6/1/2006,Russia,ISS Incr-13,391,"Pavel Vinogradov, Jeff Williams","Installed new hydrogen vent for Elektron O2 generator.  Retrieved Kromka, BKHD and Biorisk experiments.  Relocated ATV WAL3 antenna cable to improve system performance.  Photographed ATV WAL2 antenna and SM reboost engine to aid engine cover troubleshooting.  Lost crane foot restraint adapter.  Replaced MBS camera (EVA extended by 50 min to permit task).",2006,ISS
11/22/2006,Russia,ISS Incr-14,338,"Mikhail Tyurin, Michael Lopez-Alegria",Performed golf demo (one ball jettisoned).  Inspected but unable to stow Progress antenna.  Relocated ATV antenna impairing SM reboost engine.  Installed solar radiation experiment (minus data cable),2006,ISS
2/22/2007,Russia,ISS Incr-14,378,"Mikhail Tyurin, Michael Lopez-Alegria",Cut/cleared Progress antenna interfering with undocking. Adjusted ATV antenna interfaces. Replaced a materials experiment. Installed data cable of radiation experiment. Photographed ATV reflectors and numerous experiments. Installed 2 foot restraints outside airlock. Inspected safety of cargo crane mechanisms.  Successfully used new LED helmet lights.  EV1's sublimator breakthru caused helmet fogging before reset correction.,2007,ISS
5/30/2007,Russia,ISS Incr-15,325,"Fyodor Yurchikhin, Oleg Kotov ",Start delayed 45 minutes due to comm misconfig.  Transferred MMOD panels from PMA3 to SM and installed 5 of 17 panels.  Installed ATV GPS antenna cable.  Suit wrist mirror lost overboard.,2007,ISS
6/6/2007,Russia,ISS Incr-15,337,"Fyodor Yurchikhin, Oleg Kotov ",Installed SM-FGB cable for local area network (LAN) and Biorisk science experiment.  Installed last 12 MMOD shields on SM.  ,2007,ISS
7/10/2008,Russia,ISS Incr-17,379,"Sergei Volkov, Oleg Kononenko",Removed a pyrobolt from 1 of 5 Soyuz capsule restraints.  First use of US helmet TV on Orlan.  Lost tool and insulation fragments overboard.  Jettisoned thruster cover bounced off radiator in wrong direction.,2008,ISS
7/15/2008,Russia,ISS Incr-17,354,"Sergei Volkov, Oleg Kononenko",Prepped for new module (MRM2) installation by installing a SM docking target and inspecting antenna attach points.  Installed Vsplesk cosmic radiation experiment and retrieved Biorisk experiment.  Unbent a ham radio antenna.,2008,ISS
12/23/2008,Russia,ISS Incr-18,339,"Yuri Lonchakov, Mike Fincke",Installed Langmuir probe to aid Soyuz reentry sep analysis.  Retrieved a BIORISK can.  Installed EXPOSE R and Impulse experiments.  Had to deinstall and return EXPOSE R to cabin when it wouldnÂt activate.  Deferred other tasks.  Failed valve forced use of stored gas to repress airlock.,2008,ISS
6/5/2009,Russia,ISS Incr-19,294,"Gennady Padalka, Mike Barratt",First use of new Orlan MK suits with digital caution/warning electronics.  Started 1 hour late due to faulty CO2 readings.  Installed two docking navigation antennas on zenith port of service module as prep for MRM2 arrival,2009,ISS
6/10/2009,Russia,ISS Incr-19,12,"Gennady Padalka, Mike Barratt",Relocated docking cone to zenith port of Service Module as prep for MRM2 arrival,2009,ISS
1/14/2010,Russia,ISS Incr-22,344,"Oleg Kotov, Maxim Suraev","Prepped new module (MRM2) for Soyuz/Progress usage by installing Kurs navigation antennas/cables and docking targets.  Installed 2 hatch handrails, jettisoned excess thermal blankets and retrieved can of Biorisk experiment",2010,ISS
7/27/2010,Russia,ISS Incr-24,402,"Fyodor Yurchikin, Mikhail Kornienko",Replaced degraded ATV docking camera and jettisoned old unit.  Removed launch restraints from MRM1 camera.  Installed cables to enable dockings to MRM1.  Lost cable clamp,2010,ISS
10/15/2010,Russia,ISS Incr-25,387,"Fyodor Yurchikin, Oleg Skripochka","Installed experiment platform on SM large diameter, CKK materials experiment on MRM2 and two handrail gap spanners.  Collected sample wipes of prop byproducts and microbes from thermal blankets.  Retrieved ROKVISS robot experiment and jettisoned wipedown towels.  Removed but not able to relocate MRM1 TV camera due to thermal blanket.  FGB paint chips lost overboard",2010,ISS
1/21/2011,Russia,ISS Incr-26,323,"Dmitry Kondratiev, Oleg Skripochka",Installed 100Mb/sec data downlink antenna and its cables.  Retrieved plasma and ExposeR materials exposure experiments.  Finished installation of MRM1 docking TV camera by cutting into impeding thermal blanket.  Jettisoned antenna cover and cable reel,2011,ISS
8/3/2011,Russia,ISS Incr-28,383,"Sergei Volkov, Alexander Samokutyaev ","Installed laser comm and Biorisk experiments.  Jettisoned covers of laser experiment. After delay due to broken rcvr antenna, deployed ham radio satellite Radioskaf-V/Arissat-1.  Removed SM-MRM1 Kurs antenna from SM.  Took photos of materials experiments, degraded antenna and images of Russian space heroes.  Due to time, did not relocate strela crane from DC1 to MRM1.  ",2011,ISS
2/16/2012,Russia,ISS Incr-30,375,"Oleg Kononenko, Anton Shkaplerov","Relocated 1st strela crane from DC1 to MRM1 and jettisoned base thermal cover.  Installed materials exposure experiment and took 1 of 2 swab samples of contamination under thermal blanket.  Due to time, did not install SM MMOD shields",2012,ISS
8/20/2012,Russia,ISS Incr-32,351,"Gennady Padalka, Yuri Malenchenko ",1 hr late start due to airlock valve.  Relocated cargo crane from DC1 to FGB as prep for MLM.  Installed MMOD shields on Service Module and support struts for airlock exit ladder.  Deployed small satellite and retrieved Biorisk experiment canister,2012,ISS
4/19/2013,Russia,ISS Incr-35,398,"Pavel Vinogradov, Roman Romanenko","Installed plasma experiment/cables/probes, replaced degraded ATV navigation reflector, jettisoned cable reel, towels and probe boxes, retrieved biorisk canister. Lost materials exposure experiment overboard",2013,ISS
6/24/2013,Russia,ISS Incr-36,394,"Fyodor Yurchikhin, Alexander Misurkin ",Power cable clamps installed and Kurs tested in prep for MLM. Replaced FGB flow control valve. Installed INDICATOR of CONTROL space experiment on MRM2.  Removed VINOSLIVOST  experiment from MRM-2 and PHOTON-GAMMA from SM.  Installed 3 of 5 SM handrail gap spanners,2013,ISS
8/16/2013,Russia,ISS Incr-36,449,"Fyodor Yurchikhin, Alexander Misurkin ","Â Installed VINOSLIVOST experiment on MRM2, 2 MLMÂUSOS power cables, FGB Â MRM2 gap spanners, MLM-USOS ETHERNET cable
Â Installation of gap spanners SM Â MRM2 (if time allows)
Â Retracted & stowed Strela-1 on DC1",2013,ISS
8/22/2013,Russia,ISS Incr-36,358,"Fyodor Yurchikhin, Alexander Misurkin ","Â Retrieved laser downlink comm experiment from SM and replaced it with a biaxial camera pointing system.  
Â Inspected all 6 ATV WAL PCE antennas and tightened loose screws that lost an antenna cover overboard. 
Â collected surface ÂTestÂ samples on MRM2 EV Hatch 2
Â Installed 2 gap spanners on SM
 Displayed Russian flag for national holiday",2013,ISS
